"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 2017","926.80","928.85","934.75","922.65","-","-0.23%"
"Jun 21, 2017","928.95","924.30","932.10","916.95","-","0.51%"
"Jun 20, 2017","924.20","924.70","929.05","919.35","-","-0.07%"
"Jun 19, 2017","924.85","927.05","929.15","918.35","-","-0.25%"
"Jun 18, 2017","927.15","929.35","929.45","926.95","-","-0.29%"
"Jun 16, 2017","929.85","922.55","929.90","921.00","-","0.79%"
"Jun 15, 2017","922.60","938.15","941.75","918.30","-","-1.65%"
"Jun 14, 2017","938.10","928.45","954.90","923.45","-","1.06%"
"Jun 13, 2017","928.25","944.40","948.10","922.95","-","-1.70%"
"Jun 12, 2017","944.35","938.95","948.80","938.65","-","0.57%"
"Jun 11, 2017","939.00","941.85","941.85","938.50","-","-0.15%"
"Jun 09, 2017","940.40","940.35","954.25","935.60","-","0.00%"
"Jun 08, 2017","940.40","945.85","949.80","935.75","-","-0.57%"
"Jun 07, 2017","945.80","962.30","963.15","943.50","-","-1.72%"
"Jun 06, 2017","962.40","954.75","969.40","953.35","-","0.80%"
"Jun 05, 2017","954.80","952.15","963.25","950.75","-","0.27%"
"Jun 04, 2017","952.20","956.60","956.65","952.05","-","-0.33%"
"Jun 02, 2017","955.35","932.20","957.50","926.20","-","2.49%"
"Jun 01, 2017","932.15","949.80","950.60","928.50","-","-1.87%"
"May 31, 2017","949.95","940.90","952.85","940.45","-","0.91%"
"May 30, 2017","941.35","956.40","959.30","938.80","-","-1.59%"
"May 29, 2017","956.55","963.60","964.15","954.30","-","-0.74%"
"May 28, 2017","963.70","963.05","964.80","962.00","-","0.18%"
"May 26, 2017","961.95","949.40","967.75","948.90","-","1.31%"
"May 25, 2017","949.55","950.45","957.75","947.75","-","-0.09%"
"May 24, 2017","950.40","944.45","951.35","940.45","-","0.64%"
"May 23, 2017","944.40","949.70","959.45","943.85","-","-0.58%"
"May 22, 2017","949.90","942.10","951.10","936.70","-","0.84%"
"May 21, 2017","941.95","944.35","944.35","939.55","-","0.16%"
"May 19, 2017","940.40","934.05","946.05","930.10","-","0.69%"
"May 18, 2017","933.95","948.00","948.00","930.45","-","-1.46%"
"May 17, 2017","947.80","944.10","949.50","940.00","-","0.40%"
"May 16, 2017","944.00","932.15","946.00","931.15","-","1.29%"
"May 15, 2017","931.95","924.05","939.60","921.25","-","0.84%"
"May 14, 2017","924.20","922.75","924.70","922.75","-","0.24%"
"May 12, 2017","922.00","919.00","926.60","915.35","-","0.32%"
"May 11, 2017","919.10","910.60","920.20","909.85","-","0.95%"
"May 10, 2017","910.45","907.25","914.50","904.15","-","0.37%"
"May 09, 2017","907.10","919.50","920.40","900.40","-","-1.34%"
"May 08, 2017","919.45","924.25","925.10","911.95","-","-0.53%"
