Date,Handle,Total Posts,Favorites,Retweets
8/5/2017,realDonaldTrump,6,102754,467329
8/6/2017,realDonaldTrump,1,28375,98594
8/7/2017,realDonaldTrump,15,224035,1039110
8/8/2017,realDonaldTrump,4,72246,325583
8/9/2017,realDonaldTrump,5,102728,442863
8/10/2017,realDonaldTrump,4,77726,341128
8/11/2017,realDonaldTrump,4,80756,301858
8/12/2017,realDonaldTrump,9,167326,715127
8/14/2017,realDonaldTrump,8,111513,556750
8/15/2017,realDonaldTrump,5,59119,307993
8/16/2017,realDonaldTrump,10,148336,681301
8/17/2017,realDonaldTrump,12,265406,1081564
8/18/2017,realDonaldTrump,6,104102,490493
8/19/2017,realDonaldTrump,9,171175,841114
8/20/2017,realDonaldTrump,1,23159,110623
8/21/2017,realDonaldTrump,3,47219,215027
8/22/2017,realDonaldTrump,7,75912,388008
8/23/2017,realDonaldTrump,10,144146,648825
8/24/2017,realDonaldTrump,9,118460,519405
8/25/2017,realDonaldTrump,12,141015,694661
8/26/2017,realDonaldTrump,8,120315,592684
8/27/2017,realDonaldTrump,11,149537,753087
8/29/2017,realDonaldTrump,2,31872,192385
8/30/2017,realDonaldTrump,5,89699,449402
8/31/2017,realDonaldTrump,2,45454,195322
9/1/2017,realDonaldTrump,6,107364,476508
9/2/2017,realDonaldTrump,4,58863,306501
9/3/2017,realDonaldTrump,10,227167,941687
9/4/2017,realDonaldTrump,1,22462,105336
9/5/2017,realDonaldTrump,4,88822,368664
9/6/2017,realDonaldTrump,7,83800,447507
9/7/2017,realDonaldTrump,9,98412,433182
9/8/2017,realDonaldTrump,8,117856,513185
9/9/2017,realDonaldTrump,3,49837,209628
9/10/2017,realDonaldTrump,2,29996,149348
9/11/2017,realDonaldTrump,2,46189,188622
9/12/2017,realDonaldTrump,4,57140,308965
9/13/2017,realDonaldTrump,3,43325,228140
9/14/2017,realDonaldTrump,13,173020,839329
9/15/2017,realDonaldTrump,14,225270,982578
9/16/2017,realDonaldTrump,2,21440,120897
9/17/2017,realDonaldTrump,5,71169,321850
9/18/2017,realDonaldTrump,5,46458,240979
9/19/2017,realDonaldTrump,8,129255,540070
9/20/2017,realDonaldTrump,17,171053,857851
9/21/2017,realDonaldTrump,9,75577,404755
9/22/2017,realDonaldTrump,9,122966,574443
9/23/2017,realDonaldTrump,13,286824,1206632
9/24/2017,realDonaldTrump,9,249371,1129444
9/25/2017,realDonaldTrump,8,222850,949340
9/26/2017,realDonaldTrump,16,173133,833631
9/27/2017,realDonaldTrump,11,153261,733464
9/28/2017,realDonaldTrump,6,76322,378248
9/29/2017,realDonaldTrump,11,102245,503376
9/30/2017,realDonaldTrump,20,266049,1194881
10/1/2017,realDonaldTrump,7,137142,613115
10/2/2017,realDonaldTrump,2,71531,338611
10/3/2017,realDonaldTrump,4,62983,336177
10/4/2017,realDonaldTrump,8,131553,667996
10/5/2017,realDonaldTrump,6,105281,522531
10/6/2017,realDonaldTrump,1,21198,79339
10/7/2017,realDonaldTrump,12,138791,720106
10/8/2017,realDonaldTrump,9,114969,579701
10/9/2017,realDonaldTrump,3,47748,246792
10/10/2017,realDonaldTrump,8,140438,667475
10/11/2017,realDonaldTrump,14,171230,867945
10/12/2017,realDonaldTrump,10,105789,516489
10/13/2017,realDonaldTrump,12,155705,698159
10/14/2017,realDonaldTrump,8,103075,513131
10/15/2017,realDonaldTrump,2,22329,118761
10/16/2017,realDonaldTrump,7,107783,515497
10/17/2017,realDonaldTrump,8,90165,397859
10/18/2017,realDonaldTrump,17,226256,964086
10/19/2017,realDonaldTrump,6,111074,419408
10/20/2017,realDonaldTrump,11,136546,633008
10/21/2017,realDonaldTrump,11,207598,859499
10/22/2017,realDonaldTrump,5,75170,379271
10/23/2017,realDonaldTrump,4,69202,344851
10/24/2017,realDonaldTrump,8,97977,479388
10/25/2017,realDonaldTrump,13,144954,684336
10/26/2017,realDonaldTrump,8,91189,454407
10/27/2017,realDonaldTrump,14,137559,672887
10/28/2017,realDonaldTrump,11,160264,737978
10/29/2017,realDonaldTrump,6,111074,467923
10/30/2017,realDonaldTrump,4,84764,319432
10/31/2017,realDonaldTrump,13,172918,771551
11/1/2017,realDonaldTrump,15,201047,893071
11/2/2017,realDonaldTrump,14,170869,825530
11/3/2017,realDonaldTrump,20,327092,1442452
11/4/2017,realDonaldTrump,4,73694,328400
11/5/2017,realDonaldTrump,6,97535,496693
11/6/2017,realDonaldTrump,7,219462,439052
11/7/2017,realDonaldTrump,9,90992,427501
11/8/2017,realDonaldTrump,12,149738,697987
11/9/2017,realDonaldTrump,4,68149,352339
11/10/2017,realDonaldTrump,8,81816,407196
11/11/2017,realDonaldTrump,4,56334,270536
11/12/2017,realDonaldTrump,7,316529,1013290
11/13/2017,realDonaldTrump,4,42039,229196
11/14/2017,realDonaldTrump,8,94852,483742
11/15/2017,realDonaldTrump,10,140289,716914
11/16/2017,realDonaldTrump,7,97044,497973
11/17/2017,realDonaldTrump,7,98289,462341
11/18/2017,realDonaldTrump,2,60253,276339
11/19/2017,realDonaldTrump,4,109552,471848
11/20/2017,realDonaldTrump,4,85695,396822
11/21/2017,realDonaldTrump,2,23871,120855
11/22/2017,realDonaldTrump,7,129511,627445
11/23/2017,realDonaldTrump,8,127286,619570
11/24/2017,realDonaldTrump,8,138084,661550
11/25/2017,realDonaldTrump,5,73225,300992
11/26/2017,realDonaldTrump,3,64279,288140
11/27/2017,realDonaldTrump,4,70438,330973
11/28/2017,realDonaldTrump,9,99795,502993
11/29/2017,realDonaldTrump,15,189679,886748
11/30/2017,realDonaldTrump,14,218046,896890
12/1/2017,realDonaldTrump,8,200816,780368
12/2/2017,realDonaldTrump,4,89395,360781
12/3/2017,realDonaldTrump,10,234556,915365
12/4/2017,realDonaldTrump,4,67130,308149
12/5/2017,realDonaldTrump,2,22034,102235
12/6/2017,realDonaldTrump,4,92763,377635
12/7/2017,realDonaldTrump,6,75300,368804
12/8/2017,realDonaldTrump,8,133208,550212
12/9/2017,realDonaldTrump,13,187517,861526
12/10/2017,realDonaldTrump,4,90660,402439
12/11/2017,realDonaldTrump,1,26759,117571
12/12/2017,realDonaldTrump,5,96244,417665
12/13/2017,realDonaldTrump,5,83129,436321
12/14/2017,realDonaldTrump,6,81265,367459
12/15/2017,realDonaldTrump,4,48575,236896
12/16/2017,realDonaldTrump,5,63215,308090
12/17/2017,realDonaldTrump,2,23922,129966
12/18/2017,realDonaldTrump,10,114276,581262
12/19/2017,realDonaldTrump,5,85779,412931
12/20/2017,realDonaldTrump,6,104269,486838
12/21/2017,realDonaldTrump,5,79397,387883
12/22/2017,realDonaldTrump,11,175734,870300
12/23/2017,realDonaldTrump,5,93785,391312
12/24/2017,realDonaldTrump,3,69711,303965
12/25/2017,realDonaldTrump,4,141005,693001
12/26/2017,realDonaldTrump,3,66074,313954
12/27/2017,realDonaldTrump,1,15055,96193
12/28/2017,realDonaldTrump,7,122876,522432
12/29/2017,realDonaldTrump,4,124044,499364
12/30/2017,realDonaldTrump,6,153518,631500
12/31/2017,realDonaldTrump,9,214085,965484
1/1/2018,realDonaldTrump,3,124249,466909
1/2/2018,realDonaldTrump,13,211163,995892
1/3/2018,realDonaldTrump,4,241371,823176
1/4/2018,realDonaldTrump,9,189557,877858
1/5/2018,realDonaldTrump,6,121363,582172
1/6/2018,realDonaldTrump,7,174160,775844
1/7/2018,realDonaldTrump,5,108396,526149
1/8/2018,realDonaldTrump,7,107700,518854
1/9/2018,realDonaldTrump,4,61824,284847
1/10/2018,realDonaldTrump,10,152869,711496
1/11/2018,realDonaldTrump,8,126894,603316
1/12/2018,realDonaldTrump,14,279999,1244323
1/13/2018,realDonaldTrump,5,117054,556593
1/14/2018,realDonaldTrump,6,121877,572718
1/15/2018,realDonaldTrump,3,61947,281676
1/16/2018,realDonaldTrump,9,157684,715673
1/17/2018,realDonaldTrump,5,71314,338309
1/18/2018,realDonaldTrump,12,240097,1086666
1/19/2018,realDonaldTrump,6,94584,429954
1/20/2018,realDonaldTrump,8,246615,1015641
1/21/2018,realDonaldTrump,3,70263,329761
1/22/2018,realDonaldTrump,4,82124,400202
1/23/2018,realDonaldTrump,5,112211,526675
1/24/2018,realDonaldTrump,5,112782,529062
1/25/2018,realDonaldTrump,4,63259,337179
1/26/2018,realDonaldTrump,7,85826,445793
1/27/2018,realDonaldTrump,3,63166,301907
1/28/2018,realDonaldTrump,4,154376,672909
1/29/2018,realDonaldTrump,1,13019,73384
1/31/2018,realDonaldTrump,1,17885,95597
2/1/2018,realDonaldTrump,3,78710,389736
2/2/2018,realDonaldTrump,6,148419,590548
2/3/2018,realDonaldTrump,2,60030,257490
2/4/2018,realDonaldTrump,4,102770,467551
2/5/2018,realDonaldTrump,7,182094,822508
2/6/2018,realDonaldTrump,5,101837,438578
2/7/2018,realDonaldTrump,7,142845,735174
2/8/2018,realDonaldTrump,5,96955,439394
2/9/2018,realDonaldTrump,4,97665,400303
2/10/2018,realDonaldTrump,9,200799,800602
2/11/2018,realDonaldTrump,4,78090,369097
2/12/2018,realDonaldTrump,3,50034,255331
2/13/2018,realDonaldTrump,2,37440,186350
2/14/2018,realDonaldTrump,4,70415,357847
2/15/2018,realDonaldTrump,6,90891,409374
2/16/2018,realDonaldTrump,3,65197,314083
2/17/2018,realDonaldTrump,7,127473,580184
2/18/2018,realDonaldTrump,10,226261,954924
2/19/2018,realDonaldTrump,3,66359,339614
2/20/2018,realDonaldTrump,13,183155,875957
2/21/2018,realDonaldTrump,7,129230,613429
2/22/2018,realDonaldTrump,10,199541,969920
2/23/2018,realDonaldTrump,10,152773,739660
2/24/2018,realDonaldTrump,9,155600,654497
2/25/2018,realDonaldTrump,2,22785,109598
2/27/2018,realDonaldTrump,8,124513,521997
2/28/2018,realDonaldTrump,10,161251,734663
3/1/2018,realDonaldTrump,6,73120,341604
3/2/2018,realDonaldTrump,9,152358,769018
3/3/2018,realDonaldTrump,4,85007,368416
3/4/2018,realDonaldTrump,1,16286,89291
3/5/2018,realDonaldTrump,6,122457,533342
3/6/2018,realDonaldTrump,7,138157,592644
3/7/2018,realDonaldTrump,6,81162,381707
3/8/2018,realDonaldTrump,5,50937,258715
3/9/2018,realDonaldTrump,5,87252,376627
3/10/2018,realDonaldTrump,10,148020,729606
3/11/2018,realDonaldTrump,6,105471,459043
3/12/2018,realDonaldTrump,6,74219,360064
3/13/2018,realDonaldTrump,7,163592,642297
3/14/2018,realDonaldTrump,10,131868,639291
3/15/2018,realDonaldTrump,5,65619,348532
3/16/2018,realDonaldTrump,4,53543,272060
3/17/2018,realDonaldTrump,4,111112,449666
3/18/2018,realDonaldTrump,4,99578,400693
3/19/2018,realDonaldTrump,2,26317,138945
3/20/2018,realDonaldTrump,2,46533,209785
3/21/2018,realDonaldTrump,6,105549,498451
3/22/2018,realDonaldTrump,7,155079,660406
3/23/2018,realDonaldTrump,6,99316,441748
3/24/2018,realDonaldTrump,1,12876,72465
3/25/2018,realDonaldTrump,7,105861,476541
3/26/2018,realDonaldTrump,4,68390,328257
3/27/2018,realDonaldTrump,2,30030,150938
3/28/2018,realDonaldTrump,9,181946,774866
3/29/2018,realDonaldTrump,4,78585,336714
3/30/2018,realDonaldTrump,1,21124,76998
3/31/2018,realDonaldTrump,3,62610,233730
4/1/2018,realDonaldTrump,4,106617,479022
4/2/2018,realDonaldTrump,9,136759,590891
4/3/2018,realDonaldTrump,13,220604,971491
4/4/2018,realDonaldTrump,6,115519,515735
4/5/2018,realDonaldTrump,4,58357,266976
4/6/2018,realDonaldTrump,6,99205,412419
4/7/2018,realDonaldTrump,6,113141,523271
4/8/2018,realDonaldTrump,7,128042,524592
4/9/2018,realDonaldTrump,4,80793,375002
4/10/2018,realDonaldTrump,5,95742,438086
4/11/2018,realDonaldTrump,10,182154,728906
4/12/2018,realDonaldTrump,9,123797,613366
4/13/2018,realDonaldTrump,6,139566,605633
4/14/2018,realDonaldTrump,3,91451,409214
4/15/2018,realDonaldTrump,8,168086,761421
4/16/2018,realDonaldTrump,2,41434,183866
4/17/2018,realDonaldTrump,10,126487,643275
4/18/2018,realDonaldTrump,11,168366,758059
4/19/2018,realDonaldTrump,13,185208,812947
4/20/2018,realDonaldTrump,8,198876,845356
4/21/2018,realDonaldTrump,14,209387,967923
4/22/2018,realDonaldTrump,8,144462,692361
4/23/2018,realDonaldTrump,4,88084,396611
4/24/2018,realDonaldTrump,7,73957,360670
4/25/2018,realDonaldTrump,6,196390,849263
4/26/2018,realDonaldTrump,2,28237,159160
4/27/2018,realDonaldTrump,9,178042,808455
4/28/2018,realDonaldTrump,8,154345,670938
4/29/2018,realDonaldTrump,3,55202,298060
4/30/2018,realDonaldTrump,10,179647,860241
5/1/2018,realDonaldTrump,7,102982,508850
5/2/2018,realDonaldTrump,7,130797,551783
5/3/2018,realDonaldTrump,9,127023,625210
5/4/2018,realDonaldTrump,10,173643,812272
5/5/2018,realDonaldTrump,4,50744,268383
5/7/2018,realDonaldTrump,11,194627,835430
5/8/2018,realDonaldTrump,5,102052,438306
5/9/2018,realDonaldTrump,8,175318,797190
5/10/2018,realDonaldTrump,5,189060,822688
5/11/2018,realDonaldTrump,5,94746,440603
5/12/2018,realDonaldTrump,3,77955,342108
5/13/2018,realDonaldTrump,4,78509,387866
5/14/2018,realDonaldTrump,7,131180,686965
5/15/2018,realDonaldTrump,7,100765,533628
5/16/2018,realDonaldTrump,10,104046,529283
5/17/2018,realDonaldTrump,9,155663,715363
5/18/2018,realDonaldTrump,10,183740,794663
5/19/2018,realDonaldTrump,3,64325,319466
5/20/2018,realDonaldTrump,8,200467,779889
5/21/2018,realDonaldTrump,10,168015,731815
5/22/2018,realDonaldTrump,2,20463,110127
5/23/2018,realDonaldTrump,17,256152,1087117
5/24/2018,realDonaldTrump,9,133501,577848
5/25/2018,realDonaldTrump,12,214207,909527
5/26/2018,realDonaldTrump,10,172123,735724
5/27/2018,realDonaldTrump,6,135076,571728
5/28/2018,realDonaldTrump,10,158633,708503
5/29/2018,realDonaldTrump,7,143575,606555
5/30/2018,realDonaldTrump,10,169617,747621
5/31/2018,realDonaldTrump,10,176659,798757
6/1/2018,realDonaldTrump,5,86121,421525
6/2/2018,realDonaldTrump,11,166775,729502
6/3/2018,realDonaldTrump,4,86985,367802
6/4/2018,realDonaldTrump,11,160068,759371
6/5/2018,realDonaldTrump,18,240887,1115457
6/6/2018,realDonaldTrump,15,226058,1020898
6/7/2018,realDonaldTrump,18,279764,1166471
6/8/2018,realDonaldTrump,6,113325,515435
6/9/2018,realDonaldTrump,11,186510,855699
6/11/2018,realDonaldTrump,10,232218,1087250
6/12/2018,realDonaldTrump,9,164191,723675
6/13/2018,realDonaldTrump,17,318770,1553408
6/14/2018,realDonaldTrump,7,124616,580225
6/15/2018,realDonaldTrump,13,218049,1005574
6/16/2018,realDonaldTrump,3,86523,371815
6/17/2018,realDonaldTrump,9,135084,632860
6/18/2018,realDonaldTrump,12,252138,1085984
6/19/2018,realDonaldTrump,9,167598,711470
6/20/2018,realDonaldTrump,13,237294,934243
6/21/2018,realDonaldTrump,18,292532,1314609
6/22/2018,realDonaldTrump,11,200925,808525
6/23/2018,realDonaldTrump,15,222737,1021267
6/24/2018,realDonaldTrump,5,123044,506393
6/25/2018,realDonaldTrump,16,318738,1347690
6/26/2018,realDonaldTrump,11,175096,811762
6/27/2018,realDonaldTrump,16,217240,1110288
6/28/2018,realDonaldTrump,14,209288,979127
6/29/2018,realDonaldTrump,3,39786,198354
6/30/2018,realDonaldTrump,9,192559,854832
7/1/2018,realDonaldTrump,3,53958,271900
7/2/2018,realDonaldTrump,2,69957,251252
7/3/2018,realDonaldTrump,16,251528,1183037
7/4/2018,realDonaldTrump,4,95992,453449
7/5/2018,realDonaldTrump,6,103391,513381
7/6/2018,realDonaldTrump,6,127811,594935
7/7/2018,realDonaldTrump,4,91810,416795
7/8/2018,realDonaldTrump,4,199083,663622
7/9/2018,realDonaldTrump,7,116771,553922
7/10/2018,realDonaldTrump,11,197598,951953
7/11/2018,realDonaldTrump,9,153008,691298
7/12/2018,realDonaldTrump,8,119634,546699
7/13/2018,realDonaldTrump,3,45521,219662
7/14/2018,realDonaldTrump,9,181649,784361
7/15/2018,realDonaldTrump,5,91315,442558
7/16/2018,realDonaldTrump,10,186492,838705
7/17/2018,realDonaldTrump,4,76095,367049
7/18/2018,realDonaldTrump,13,237082,1065533
7/19/2018,realDonaldTrump,12,220064,914809
7/20/2018,realDonaldTrump,7,127288,578350
7/21/2018,realDonaldTrump,5,111925,470142
7/22/2018,realDonaldTrump,7,156483,636414
7/23/2018,realDonaldTrump,10,263433,1009976
7/24/2018,realDonaldTrump,14,191855,910499
7/25/2018,realDonaldTrump,15,238209,1066791
7/26/2018,realDonaldTrump,11,181569,805368
7/27/2018,realDonaldTrump,16,242009,1086188
7/28/2018,realDonaldTrump,3,56922,227920
7/29/2018,realDonaldTrump,14,261548,1087765
7/30/2018,realDonaldTrump,11,130826,626957
7/31/2018,realDonaldTrump,16,251223,1086211
8/1/2018,realDonaldTrump,12,183127,760119
8/2/2018,realDonaldTrump,11,182293,858487
8/3/2018,realDonaldTrump,9,119816,559749
8/4/2018,realDonaldTrump,13,205125,914790
8/5/2018,realDonaldTrump,10,177204,791899
8/6/2018,realDonaldTrump,8,135444,556528
8/7/2018,realDonaldTrump,3,63651,261690
8/8/2018,realDonaldTrump,10,176986,867882
8/9/2018,realDonaldTrump,6,120418,483870
8/10/2018,realDonaldTrump,8,187329,838600
8/11/2018,realDonaldTrump,7,166259,708991
8/12/2018,realDonaldTrump,5,101494,422023
8/13/2018,realDonaldTrump,12,172254,818045
8/14/2018,realDonaldTrump,16,249657,1087872
8/15/2018,realDonaldTrump,14,189990,837057
8/16/2018,realDonaldTrump,16,324919,1330797
8/17/2018,realDonaldTrump,17,279743,1193194
8/18/2018,realDonaldTrump,13,263053,1094360
8/19/2018,realDonaldTrump,6,117042,485391
8/20/2018,realDonaldTrump,9,170871,686974
8/21/2018,realDonaldTrump,13,200677,879980
8/22/2018,realDonaldTrump,13,198188,875487
8/23/2018,realDonaldTrump,11,173655,742073
8/24/2018,realDonaldTrump,12,226418,919596
8/25/2018,realDonaldTrump,13,239852,1034151
8/26/2018,realDonaldTrump,4,91813,459672
8/27/2018,realDonaldTrump,9,171675,778503
8/28/2018,realDonaldTrump,8,140415,570013
8/29/2018,realDonaldTrump,24,433423,1751468
8/30/2018,realDonaldTrump,17,301744,1241993
8/31/2018,realDonaldTrump,4,78916,338016
9/1/2018,realDonaldTrump,16,267412,1165827
9/2/2018,realDonaldTrump,6,122305,529644
9/3/2018,realDonaldTrump,9,156539,702912
9/4/2018,realDonaldTrump,12,174860,710037
9/5/2018,realDonaldTrump,15,269503,1116185
9/6/2018,realDonaldTrump,8,173000,717726
9/7/2018,realDonaldTrump,9,159320,723831
9/8/2018,realDonaldTrump,5,84563,372518
9/9/2018,realDonaldTrump,13,246678,1065720
9/10/2018,realDonaldTrump,15,276669,1121769
9/11/2018,realDonaldTrump,10,149285,641156
9/12/2018,realDonaldTrump,13,177756,773226
9/13/2018,realDonaldTrump,12,151533,651092
9/14/2018,realDonaldTrump,6,96786,403730
9/15/2018,realDonaldTrump,14,194637,829249
9/16/2018,realDonaldTrump,6,92230,410156
9/17/2018,realDonaldTrump,12,180561,733190
9/18/2018,realDonaldTrump,12,162784,726043
9/19/2018,realDonaldTrump,9,149451,670069
9/20/2018,realDonaldTrump,14,191444,821852
9/21/2018,realDonaldTrump,15,207478,899237
9/22/2018,realDonaldTrump,6,88880,405480
9/23/2018,realDonaldTrump,3,45426,258059
9/24/2018,realDonaldTrump,8,74860,348479
9/25/2018,realDonaldTrump,14,202948,884199
9/26/2018,realDonaldTrump,9,163705,693834
9/27/2018,realDonaldTrump,1,72698,290096
9/29/2018,realDonaldTrump,3,86696,355860
9/30/2018,realDonaldTrump,6,168730,725145
10/1/2018,realDonaldTrump,4,66704,336575
10/2/2018,realDonaldTrump,10,155358,734167
10/3/2018,realDonaldTrump,15,188481,877115
10/4/2018,realDonaldTrump,11,212114,953422
10/5/2018,realDonaldTrump,5,137980,612079
10/6/2018,realDonaldTrump,4,132212,634671
10/7/2018,realDonaldTrump,4,101773,407583
10/8/2018,realDonaldTrump,8,92067,418878
10/9/2018,realDonaldTrump,10,111815,520395
10/10/2018,realDonaldTrump,8,100542,451356
10/11/2018,realDonaldTrump,8,85019,393353
10/12/2018,realDonaldTrump,10,130602,642732
10/13/2018,realDonaldTrump,10,139430,630097
10/14/2018,realDonaldTrump,7,104846,522279
10/15/2018,realDonaldTrump,7,112736,517795
10/16/2018,realDonaldTrump,17,299291,1237945
10/17/2018,realDonaldTrump,20,304210,1292448
10/18/2018,realDonaldTrump,14,226867,873401
10/19/2018,realDonaldTrump,11,195345,754771
10/20/2018,realDonaldTrump,12,178113,725411
10/21/2018,realDonaldTrump,6,162073,653644
10/22/2018,realDonaldTrump,14,245200,956637
10/23/2018,realDonaldTrump,13,238348,886396
10/24/2018,realDonaldTrump,7,145537,600616
10/25/2018,realDonaldTrump,18,273418,1105237
10/26/2018,realDonaldTrump,11,231458,916202
10/27/2018,realDonaldTrump,13,188950,769783
10/28/2018,realDonaldTrump,4,83346,353789
10/29/2018,realDonaldTrump,7,238505,929283
10/30/2018,realDonaldTrump,18,278840,1032026
10/31/2018,realDonaldTrump,14,277537,1026326
11/1/2018,realDonaldTrump,9,131090,519855
11/2/2018,realDonaldTrump,10,178534,687599
11/3/2018,realDonaldTrump,19,273785,1064555
11/4/2018,realDonaldTrump,9,126335,509478
11/5/2018,realDonaldTrump,15,243851,903909
11/6/2018,realDonaldTrump,13,156658,643240
11/7/2018,realDonaldTrump,14,302697,1450028
11/8/2018,realDonaldTrump,2,38153,198747
11/9/2018,realDonaldTrump,12,337394,1238901
11/10/2018,realDonaldTrump,9,172326,824611
11/11/2018,realDonaldTrump,4,73015,349725
11/12/2018,realDonaldTrump,9,168897,756984
11/13/2018,realDonaldTrump,12,272416,1134877
11/14/2018,realDonaldTrump,5,74793,360417
11/15/2018,realDonaldTrump,9,180767,745119
11/16/2018,realDonaldTrump,3,43320,190701
11/17/2018,realDonaldTrump,10,157006,758682
11/18/2018,realDonaldTrump,6,135596,578558
11/19/2018,realDonaldTrump,4,121584,483027
11/20/2018,realDonaldTrump,1,15683,81867
11/21/2018,realDonaldTrump,11,231861,1025675
11/22/2018,realDonaldTrump,10,209116,1005817
11/23/2018,realDonaldTrump,3,64818,295436
11/24/2018,realDonaldTrump,2,61811,279024
11/25/2018,realDonaldTrump,9,169928,719306
11/26/2018,realDonaldTrump,10,206539,845193
11/27/2018,realDonaldTrump,6,129886,531447
11/28/2018,realDonaldTrump,8,163348,707060
11/29/2018,realDonaldTrump,14,198495,871065
11/30/2018,realDonaldTrump,11,183434,863815
12/1/2018,realDonaldTrump,5,95186,527316
12/2/2018,realDonaldTrump,1,14697,67950
12/3/2018,realDonaldTrump,12,214840,997955
12/4/2018,realDonaldTrump,9,161699,740715
12/5/2018,realDonaldTrump,9,123496,655057
12/6/2018,realDonaldTrump,4,73318,370939
12/7/2018,realDonaldTrump,22,384385,1667471
12/8/2018,realDonaldTrump,12,223394,1038045
12/9/2018,realDonaldTrump,3,86553,354212
12/10/2018,realDonaldTrump,3,55679,262956
12/11/2018,realDonaldTrump,13,227196,1045987
12/12/2018,realDonaldTrump,3,95509,391097
12/13/2018,realDonaldTrump,12,193958,868931
12/14/2018,realDonaldTrump,6,82039,415518
12/15/2018,realDonaldTrump,8,167794,747408
12/16/2018,realDonaldTrump,10,201278,825113
12/17/2018,realDonaldTrump,4,88401,398852
12/18/2018,realDonaldTrump,9,147106,605426
12/19/2018,realDonaldTrump,12,208606,957357
12/20/2018,realDonaldTrump,15,269966,1207647
12/21/2018,realDonaldTrump,20,355944,1652405
12/22/2018,realDonaldTrump,9,188027,932881
12/23/2018,realDonaldTrump,11,212081,1013112
12/24/2018,realDonaldTrump,17,383569,1791491
12/25/2018,realDonaldTrump,2,114359,684107
12/26/2018,realDonaldTrump,1,44137,206259
12/27/2018,realDonaldTrump,10,259236,1174314
12/28/2018,realDonaldTrump,5,125472,587272
12/29/2018,realDonaldTrump,7,181827,817289
12/30/2018,realDonaldTrump,5,171764,705296
12/31/2018,realDonaldTrump,11,241579,1126128
1/1/2019,realDonaldTrump,15,375769,1955557
1/2/2019,realDonaldTrump,3,84422,390013
1/3/2019,realDonaldTrump,9,224670,982222
1/4/2019,realDonaldTrump,7,168819,850111
1/5/2019,realDonaldTrump,12,237265,1124453
1/6/2019,realDonaldTrump,10,271585,1208956
1/7/2019,realDonaldTrump,6,154497,706111
1/8/2019,realDonaldTrump,5,104036,578189
1/9/2019,realDonaldTrump,6,188710,937179
1/10/2019,realDonaldTrump,10,256639,1156249
1/11/2019,realDonaldTrump,12,290339,1275283
1/12/2019,realDonaldTrump,13,293991,1291306
1/13/2019,realDonaldTrump,9,204921,971892
1/14/2019,realDonaldTrump,15,305954,1437340
1/15/2019,realDonaldTrump,8,198287,942824
1/16/2019,realDonaldTrump,2,78153,331148
1/17/2019,realDonaldTrump,2,65181,307062
1/18/2019,realDonaldTrump,13,310049,1343777
1/19/2019,realDonaldTrump,11,279133,1254498
1/20/2019,realDonaldTrump,11,258906,1164498
1/21/2019,realDonaldTrump,15,326385,1579195
1/22/2019,realDonaldTrump,12,290632,1272656
1/23/2019,realDonaldTrump,8,266688,1027321
1/24/2019,realDonaldTrump,10,209527,1027045
1/25/2019,realDonaldTrump,4,94613,443093
1/26/2019,realDonaldTrump,10,284645,1271557
1/27/2019,realDonaldTrump,9,236168,936320
1/28/2019,realDonaldTrump,6,173479,853255
1/29/2019,realDonaldTrump,3,101862,456566
1/30/2019,realDonaldTrump,12,233756,1041380
1/31/2019,realDonaldTrump,16,294117,1334418
2/1/2019,realDonaldTrump,11,228222,1075388
2/2/2019,realDonaldTrump,1,20417,125340
2/3/2019,realDonaldTrump,5,115323,583467
2/4/2019,realDonaldTrump,1,17708,104539
2/5/2019,realDonaldTrump,4,82740,426524
2/6/2019,realDonaldTrump,2,62312,300108
2/7/2019,realDonaldTrump,6,134676,626096
2/8/2019,realDonaldTrump,10,212002,1065610
2/9/2019,realDonaldTrump,8,205318,991831
2/10/2019,realDonaldTrump,11,245484,1147294
2/11/2019,realDonaldTrump,9,190215,922478
2/12/2019,realDonaldTrump,5,112516,522818
2/13/2019,realDonaldTrump,4,95174,482037
2/14/2019,realDonaldTrump,7,177028,776189
2/15/2019,realDonaldTrump,3,68926,324541
2/16/2019,realDonaldTrump,2,55645,205853
2/17/2019,realDonaldTrump,13,327854,1471653
2/18/2019,realDonaldTrump,10,238489,1010314
2/19/2019,realDonaldTrump,12,241992,1042444
2/20/2019,realDonaldTrump,9,238333,1123899
2/21/2019,realDonaldTrump,5,141175,659288
2/22/2019,realDonaldTrump,6,126870,578291
2/23/2019,realDonaldTrump,4,121019,461155
2/24/2019,realDonaldTrump,12,285600,1372346
2/25/2019,realDonaldTrump,14,256003,1323099
2/26/2019,realDonaldTrump,4,146708,627732
2/27/2019,realDonaldTrump,8,200449,946242
2/28/2019,realDonaldTrump,1,23664,129064
3/1/2019,realDonaldTrump,15,254100,1262211
3/2/2019,realDonaldTrump,4,41177,201587
3/3/2019,realDonaldTrump,9,164275,837325
3/4/2019,realDonaldTrump,10,183234,826207
3/5/2019,realDonaldTrump,16,317526,1404548
3/6/2019,realDonaldTrump,6,125205,505690
3/7/2019,realDonaldTrump,5,122005,545029
3/8/2019,realDonaldTrump,17,241296,1193043
3/9/2019,realDonaldTrump,7,131328,577442
3/10/2019,realDonaldTrump,5,109920,506275
3/11/2019,realDonaldTrump,3,74070,377442
3/12/2019,realDonaldTrump,5,111185,458505
