"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
10559,11762,
10559,10713,
10559,11884,
10559,13891,
10559,14057,
10559,14512,
10559,14570,
10559,14730,
10559,10982,
10559,14747,
10559,12173,
10559,12889,
10559,13264,
10559,14262,
10559,14831,
10559,14908,
10559,15041,
10559,16658,
10559,15618,
10559,10299,
10559,10559,
10559,10630,
10559,11603,
10559,14303,
10559,14869,
10559,12278,
10559,13303,
10559,10994,
10559,12278,
10561,11292,
10561,14107,
10561,14771,
10561,11298,
10561,14107,
10561,12889,
10561,13981,
10561,11013,
10561,11468,
10561,11867,
10561,11980,
10562,11292,
10562,13930,
10562,10423,
10562,11057,
10562,10397,
10562,12339,
10562,13244,
10562,13851,
10562,13244,
10577,11433,
10581,13303,
10581,12953,
10581,11618,
10581,12953,
10581,11057,
10581,11278,
10581,13930,
10581,14100,
10581,10257,
10581,13541,
10581,11618,
10581,11995,
10581,14112,
10581,14761,
10589,10721,
10590,10136,
10590,10141,
10590,10155,
10590,10279,
10590,10423,
10590,10627,
10590,10631,
10590,10666,
10590,10739,
10590,10980,
10590,11003,
10590,11042,
10590,11066,
10590,11109,
10590,11140,
10590,11203,
10590,11292,
10590,11298,
10590,11337,
10590,11423,
10590,11433,
10590,11471,
10590,11603,
10590,11637,
10590,11719,
10590,11721,
10590,11775,
10590,11884,
10590,11905,
10590,11921,
10590,11977,
10590,11980,
10590,11986,
10590,12129,
10590,12206,
10590,12266,
10590,12278,
10590,12992,
10590,13076,
10590,13127,
10590,13184,
10590,13198,
10590,13203,
10590,13232,
10590,13244,
10590,13264,
10590,13342,
10590,13367,
10590,13433,
10590,13485,
10590,13487,
10590,13495,
10590,13851,
10590,13871,
10590,14057,
10590,14108,
10590,14252,
10590,14633,
10590,14683,
10590,14730,
10590,14747,
10590,14783,
10590,14831,
10590,14842,
10590,14893,
10590,14952,
10590,14960,
10590,15008,
10590,15016,
10590,15376,
10590,16101,
10599,11066,
10599,11066,
10599,13461,
10599,14193,
10599,14730,
10599,11292,
10599,11433,
10599,13930,
10599,13930,
10599,11292,
10599,12953,
10599,13930,
10599,12266,
10599,10423,
10599,10721,
10599,10800,
10599,10821,
10599,11066,
10599,11140,
10599,11259,
10599,11278,
10599,11292,
10599,11433,
10599,11540,
10599,11697,
10599,12191,
10599,12889,
10599,12892,
10599,13198,
10599,13204,
10599,13232,
10599,13796,
10599,13851,
10599,13891,
10599,13931,
10599,14027,
10599,14100,
10599,14122,
10599,14492,
10599,14843,
10599,14893,
10599,15016,
10599,15304,
10599,11298,
10599,13303,
10599,13930,
10599,11057,
10599,11278,
10599,14100,
10599,11292,
10599,11433,
10599,12266,
10599,12953,
10599,13930,
10599,11298,
10599,12266,
10599,12266,
10599,12953,
10599,13930,
10599,11259,
10599,13377,
10599,11278,
10599,14100,
10599,10785,
10599,13230,
10599,13485,
10599,11298,
10599,10397,
10599,12266,
10599,13930,
10599,11540,
10613,15855,
10615,10615,
10615,15620,
10615,15624,
10617,11203,
10617,14120,
10620,10713,
10620,11292,
10620,13891,
10620,14107,
10620,14691,
10620,14730,
10620,11879,
10620,11908,
10620,12245,
10620,13862,
10620,14745,
10620,15167,
10620,11292,
10620,11292,
10620,14057,
10620,14747,
10620,16101,
10620,11292,
10620,11298,
10620,11292,
10620,12003,
10620,13487,
10620,14869,
10620,10792,
10620,11433,
10620,11995,
10620,13204,
10620,13244,
10620,14457,
10620,10559,
10620,13487,
10620,14869,
10620,10466,
10620,12889,
10627,13930,
10627,15618,
10627,11292,
10627,13487,
10627,11292,
10627,13930,
10627,11292,
10627,13487,
10627,13930,
10627,11298,
10627,10590,
10627,11468,
10627,11980,
10627,12212,
10627,13785,
10627,11563,
10627,13433,
10627,13487,
10627,10466,
10627,12889,
10627,14761,
10630,10559,
10630,10466,
10631,13487,
10631,10590,
10631,10739,
10631,13487,
10631,13433,
10640,13970,
10640,10139,
10640,11411,
10640,11411,
10640,12268,
10640,13806,
10640,13942,
10640,13970,
10640,13970,
10640,14485,
10640,15785,
10640,11411,
10640,13970,
10640,13970,
10640,14485,
10640,15785,
10640,15785,
10640,15861,
10643,11292,
10643,11298,
10643,13930,
10647,13303,
10647,13105,
10654,14711,
10654,11057,
10654,11066,
10654,11996,
10654,14131,
10661,10011,
10661,10011,
10661,10661,
10661,11399,
10661,11869,
10661,11869,
10661,14081,
10666,11588,
10666,14467,
10666,14905,
10666,14747,
10666,10590,
10666,11563,
10666,11762,
10666,14747,
10666,10466,
10666,12889,
10666,12892,
10666,13796,
10666,14262,
10666,15376,
10670,13599,
10676,14082,
10676,14112,
10676,14761,
10676,14986,
10676,15624,
10683,14320,
10683,14711,
10683,13930,
10683,14711,
10683,11433,
10685,12339,
10685,11775,
10685,11884,
10685,13495,
10685,16133,
10685,11292,
10685,13204,
10685,10397,
10685,13930,
10685,11298,
10685,14112,
10685,14761,
10693,10194,
10693,10299,
10693,10581,
10693,10599,
10693,10685,
10693,12339,
10693,13244,
10693,13485,
10693,11193,
10693,10431,
10693,10868,
10693,11714,
10693,12264,
10693,13244,
10693,13296,
10693,13461,
10693,13983,
10693,15153,
10693,15167,
10693,12574,
10693,15374,
10693,12544,
10693,11193,
10693,12451,
10693,10721,
10693,11697,
10693,11618,
10693,11292,
10693,14492,
10693,13930,
10693,13244,
10693,15618,
10693,11292,
10693,12889,
10693,13204,
10693,13930,
10693,14100,
10693,15356,
10693,12197,
10693,10721,
10693,12478,
10693,12953,
10693,14747,
10693,14771,
10693,10529,
10693,11057,
10693,11292,
10693,11618,
10693,12264,
10693,12266,
10693,12339,
10693,13198,
10693,13303,
10693,13871,
10693,13930,
10693,14107,
10693,14512,
10693,14771,
10693,14893,
10693,10140,
10693,10257,
10693,10397,
10693,10423,
10693,10713,
10693,10721,
10693,10792,
10693,10800,
10693,10821,
10693,10994,
10693,11042,
10693,11057,
10693,11066,
10693,11140,
10693,11259,
10693,11278,
10693,11292,
10693,11433,
10693,11481,
10693,11540,
10693,11618,
10693,11697,
10693,11986,
10693,11996,
10693,12191,
10693,12339,
10693,12391,
10693,12451,
10693,12889,
10693,12892,
10693,12953,
10693,12992,
10693,13198,
10693,13204,
10693,13232,
10693,13244,
10693,13296,
10693,13342,
10693,13487,
10693,13495,
10693,13796,
10693,13851,
10693,13871,
10693,13891,
10693,13931,
10693,14027,
10693,14057,
10693,14100,
10693,14107,
10693,14122,
10693,14193,
10693,14307,
10693,14492,
10693,14570,
10693,14576,
10693,14635,
10693,14679,
10693,14683,
10693,14747,
10693,14771,
10693,14831,
10693,14843,
10693,14869,
10693,14893,
10693,14908,
10693,15016,
10693,15304,
10693,15370,
10693,15376,
10693,11278,
10693,12478,
10693,13930,
10693,10821,
10693,11697,
10693,12889,
10693,13204,
10693,13495,
10693,15304,
10693,11057,
10693,14100,
10693,10721,
10693,11292,
10693,11298,
10693,12266,
10693,12478,
10693,12953,
10693,13930,
10693,12264,
10693,12266,
10693,10721,
10693,11057,
10693,11278,
10693,11292,
10693,11618,
10693,12953,
10693,13487,
10693,13930,
10693,14100,
10693,11973,
10693,13487,
10693,13487,
10693,14027,
10693,14057,
10693,14100,
10693,11193,
10693,11193,
10693,11066,
10693,11123,
10693,11433,
10693,11764,
10693,11973,
10693,13930,
10693,14492,
10693,14524,
10693,15016,
10693,15304,
10693,11057,
10693,11278,
10693,11298,
10693,12892,
10693,13303,
10693,13930,
10693,14100,
10693,10397,
10693,10868,
10693,11433,
10693,12197,
10693,12892,
10693,13487,
10693,13809,
10693,14747,
10693,14869,
10693,11618,
10693,12266,
10693,13930,
10693,10135,
10693,11986,
10693,13230,
10693,14082,
10693,14112,
10693,14524,
10693,14761,
10693,14986,
10693,15096,
10713,11423,
10713,11618,
10713,11637,
10713,11775,
10713,12264,
10713,13244,
10713,13871,
10713,10559,
10713,13891,
10713,14730,
10713,14869,
10713,15016,
10713,11292,
10713,14897,
10713,11292,
10713,14747,
10713,11884,
10713,14057,
10713,14570,
10713,14747,
10713,14893,
10713,10397,
10713,11292,
10713,10140,
10713,10423,
10713,10693,
10713,10800,
10713,10821,
10713,11066,
10713,11292,
10713,11540,
10713,11884,
10713,12191,
10713,12339,
10713,12889,
10713,12892,
10713,12954,
10713,13198,
10713,13204,
10713,13232,
10713,13796,
10713,13851,
10713,13871,
10713,13891,
10713,14057,
10713,14107,
10713,14679,
10713,14747,
10713,14771,
10713,14831,
10713,14893,
10713,14908,
10713,15370,
10713,15376,
10713,11298,
10713,13930,
10713,11292,
10713,11884,
10713,12266,
10713,12892,
10713,13930,
10713,14057,
10713,14252,
10713,14679,
10713,14747,
10713,14771,
10713,14831,
10713,14869,
10713,12266,
10713,11719,
10713,12888,
10713,12965,
10713,14831,
10713,11423,
10713,14107,
10713,14107,
10713,14747,
10713,14869,
10713,13487,
10713,14869,
10713,10140,
10713,10466,
10713,12889,
10713,12892,
10715,10627,
10721,10194,
10721,10821,
10721,11775,
10721,11884,
10721,12173,
10721,12889,
10721,13244,
10721,13871,
10721,13891,
10721,14057,
10721,11618,
10721,10721,
10721,13490,
10721,11298,
10721,14100,
10721,14730,
10721,11193,
10721,10154,
10721,10414,
10721,10589,
10721,12250,
10721,12932,
10721,13541,
10721,14306,
10721,14321,
10721,14539,
10721,14648,
10721,14875,
10721,10140,
10721,10397,
10721,10423,
10721,10693,
10721,10792,
10721,10800,
10721,10821,
10721,10994,
10721,11042,
10721,11057,
10721,11278,
10721,11292,
10721,11298,
10721,11433,
10721,11618,
10721,11697,
10721,12266,
10721,12451,
10721,12478,
10721,12889,
10721,12892,
10721,12953,
10721,12954,
10721,13204,
10721,13487,
10721,13495,
10721,13796,
10721,13891,
10721,13930,
10721,14027,
10721,14057,
10721,14100,
10721,14107,
10721,14122,
10721,14492,
10721,14524,
10721,14576,
10721,14635,
10721,14679,
10721,14685,
10721,14747,
10721,14771,
10721,14831,
10721,14843,
10721,14869,
10721,14986,
10721,15024,
10721,15096,
10721,15304,
10721,15167,
10721,11292,
10721,13204,
10721,13303,
10721,14492,
10721,10154,
10721,16479,
10721,10792,
10721,11042,
10721,11193,
10721,11618,
10721,12451,
10721,12478,
10721,13342,
10721,13931,
10721,14100,
10721,14122,
10721,14492,
10721,14524,
10721,12892,
10721,14057,
10721,14679,
10721,14747,
10721,14771,
10721,10693,
10721,10994,
10721,11292,
10721,11618,
10721,11697,
10721,11977,
10721,12264,
10721,12266,
10721,12889,
10721,12892,
10721,12953,
10721,13930,
10721,14057,
10721,14683,
10721,14747,
10721,14771,
10721,10397,
10721,10423,
10721,10693,
10721,10821,
10721,10994,
10721,11042,
10721,11066,
10721,11259,
10721,11278,
10721,11292,
10721,11433,
10721,11697,
10721,12191,
10721,12339,
10721,12391,
10721,12451,
10721,12889,
10721,12892,
10721,13198,
10721,13204,
10721,13232,
10721,13244,
10721,13342,
10721,13487,
10721,13495,
10721,13796,
10721,13851,
10721,13891,
10721,14057,
10721,14107,
10721,14122,
10721,14193,
10721,14492,
10721,14570,
10721,14576,
10721,14679,
10721,14683,
10721,14730,
10721,14747,
10721,14831,
10721,14893,
10721,15016,
10721,15304,
10721,15370,
10721,15376,
10721,12173,
10721,12478,
10721,10397,
10721,10821,
10721,11042,
10721,11298,
10721,11433,
10721,11697,
10721,12889,
10721,13204,
10721,13495,
10721,13577,
10721,13930,
10721,14027,
10721,14492,
10721,14635,
10721,15304,
10721,14100,
10721,10693,
10721,10994,
10721,11042,
10721,12953,
10721,13342,
10721,12264,
10721,10693,
10721,10792,
10721,11042,
10721,11066,
10721,11278,
10721,11618,
10721,12339,
10721,12451,
10721,12478,
10721,12953,
10721,13198,
10721,13930,
10721,14100,
10721,14122,
10721,14524,
10721,13230,
10721,14100,
10721,14576,
10721,15096,
10721,11697,
10721,13487,
10721,14100,
10721,14307,
10721,11057,
10721,11278,
10721,11298,
10721,12478,
10721,12892,
10721,12953,
10721,13303,
10721,13487,
10721,13830,
10721,13930,
10721,14100,
10721,14107,
10721,10397,
10721,10423,
10721,10994,
10721,11193,
10721,11433,
10721,11618,
10721,11697,
10721,11697,
10721,12197,
10721,12264,
10721,12478,
10721,12889,
10721,12892,
10721,12953,
10721,13204,
10721,13487,
10721,13487,
10721,14100,
10721,14100,
10721,14492,
10721,14524,
10721,14696,
10721,14747,
10721,14771,
10721,14869,
10721,15096,
10721,15304,
10728,11298,
10731,10397,
10732,10299,
10732,13244,
10732,15370,
10732,10693,
10732,11697,
10732,12478,
10732,13204,
10732,10693,
10732,11618,
10732,12266,
10732,14771,
10732,11697,
10732,13204,
10739,13487,
10739,10590,
10739,13487,
10744,13211,
10744,13930,
10744,15016,
10747,14730,
10747,11612,
10747,12945,
10747,13244,
10747,14730,
10747,15295,
10747,16091,
10747,11298,
10747,11298,
10747,12266,
10747,12266,
10747,12266,
10747,12598,
10747,12945,
10747,13198,
10747,14730,
10747,16091,
10747,10136,
10747,10185,
10747,10423,
10747,10466,
10747,10747,
10747,11067,
10747,11150,
10747,11292,
10747,11540,
10747,12055,
10747,12266,
10747,12339,
10747,12896,
10747,13061,
10747,13244,
10747,13277,
10747,13303,
10747,13487,
10747,13871,
10747,15295,
10747,13198,
10747,14730,
10747,15295,
10747,16091,
10747,12266,
10754,10299,
10754,10299,
10754,14709,
10754,10299,
10754,14709,
10754,14709,
10754,10299,
10754,10299,
10754,11630,
10754,13873,
10754,11630,
10754,10225,
10754,10225,
10754,10247,
10754,10396,
10754,10396,
10754,10754,
10754,11630,
10754,13767,
10754,13767,
10754,14102,
10754,14102,
10754,14125,
10754,14709,
10775,10225,
10775,11630,
10775,11630,
10775,10396,
10775,10754,
10775,10754,
10775,11630,
10775,11833,
10775,13767,
10775,14709,
10779,14869,
10781,10397,
10781,10599,
10781,11049,
10781,13244,
10781,11298,
10781,11057,
10781,11298,
10781,12266,
10781,12266,
10781,10423,
10781,10185,
10781,11898,
10781,12889,
10781,12992,
10781,13303,
10781,14524,
10781,15096,
10781,12266,
10781,11834,
10783,10184,
10783,10247,
10783,11630,
10783,12235,
10783,11630,
10785,10135,
10785,14307,
10785,12478,
10785,11618,
10785,12264,
10785,14524,
10785,12264,
10785,13930,
10785,12892,
10785,15167,
10785,11292,
10785,13204,
10785,10540,
10785,12197,
10785,15167,
10785,11433,
10785,12478,
10785,12953,
10785,11057,
10785,14100,
10785,13930,
10785,12264,
10785,11278,
10785,11618,
10785,12264,
10785,13930,
10785,14100,
10785,14100,
10785,10397,
10785,11618,
10785,13930,
10792,11198,
10792,11996,
10792,12173,
10792,12339,
10792,13244,
10792,10529,
10792,14100,
10792,14730,
10792,15096,
10792,10721,
10792,11697,
10792,12478,
10792,12892,
10792,13204,
10792,11618,
10792,11995,
10792,12264,
10792,14231,
10792,11433,
10792,12264,
10792,13930,
10792,11292,
10792,13204,
10792,14635,
10792,15304,
10792,12197,
10792,10721,
10792,11433,
10792,12478,
10792,12953,
10792,13930,
10792,11042,
10792,11292,
10792,11298,
10792,11618,
10792,11697,
10792,12264,
10792,13930,
10792,14492,
10792,10397,
10792,10693,
10792,10721,
10792,10821,
10792,10994,
10792,11259,
10792,11292,
10792,11433,
10792,11540,
10792,11697,
10792,12451,
10792,12889,
10792,13198,
10792,13204,
10792,13232,
10792,13296,
10792,13487,
10792,13495,
10792,13796,
10792,14107,
10792,14193,
10792,14307,
10792,14492,
10792,14679,
10792,14683,
10792,14771,
10792,14831,
10792,14843,
10792,14869,
10792,14893,
10792,14908,
10792,15016,
10792,15304,
10792,11298,
10792,13930,
10792,11278,
10792,14100,
10792,11433,
10792,12478,
10792,12953,
10792,13487,
10792,13930,
10792,12264,
10792,10721,
10792,11057,
10792,11618,
10792,12953,
10792,13930,
10792,14100,
10792,14100,
10792,10158,
10792,11066,
10792,11764,
10792,13487,
10792,11057,
10792,10397,
10792,10721,
10792,11433,
10792,13232,
10792,13487,
10792,13487,
10792,11618,
10792,13930,
10800,11298,
10800,12266,
10800,13244,
10800,14683,
10800,13891,
10800,14512,
10800,14730,
10800,10140,
10800,10721,
10800,12478,
10800,14107,
10800,14081,
10800,14674,
10800,14057,
10800,14747,
10800,11292,
10800,11697,
10800,14771,
10800,10140,
10800,10397,
10800,10529,
10800,10693,
10800,10713,
10800,10792,
10800,10821,
10800,11066,
10800,11259,
10800,11278,
10800,11292,
10800,11540,
10800,11618,
10800,11884,
10800,11986,
10800,12191,
10800,12206,
10800,12264,
10800,12278,
10800,12339,
10800,12889,
10800,12896,
10800,12953,
10800,12992,
10800,13158,
10800,13198,
10800,13204,
10800,13232,
10800,13342,
10800,13487,
10800,13796,
10800,13851,
10800,13871,
10800,14057,
10800,14107,
10800,14122,
10800,14570,
10800,14679,
10800,14683,
10800,14747,
10800,14771,
10800,14831,
10800,14869,
10800,14893,
10800,15016,
10800,12889,
10800,11292,
10800,14057,
10800,14107,
10800,14771,
10800,14831,
10800,14869,
10800,14107,
10800,11298,
10800,14107,
10800,10397,
10815,11842,
10817,13127,
10819,11430,
10819,13461,
10819,14109,
10819,15919,
10821,10194,
10821,10599,
10821,11612,
10821,11775,
10821,12266,
10821,12896,
10821,13204,
10821,13244,
10821,12339,
10821,12945,
10821,13303,
10821,14259,
10821,15249,
10821,13203,
10821,12559,
10821,14100,
10821,14730,
10821,10185,
10821,10721,
10821,10821,
10821,10821,
10821,11193,
10821,11193,
10821,12324,
10821,12451,
10821,12892,
10821,13303,
10821,14057,
10821,14533,
10821,15304,
10821,11193,
10821,10721,
10821,11278,
10821,10194,
10821,10397,
10821,10322,
10821,11441,
10821,13032,
10821,13282,
10821,11292,
10821,13204,
10821,11193,
10821,12478,
10821,14492,
10821,12892,
10821,14747,
10821,14771,
10821,13485,
10821,10713,
10821,11292,
10821,11921,
10821,12266,
10821,12266,
10821,12892,
10821,13029,
10821,13495,
10821,13830,
10821,13930,
10821,14747,
10821,14771,
10821,10140,
10821,10257,
10821,10397,
10821,10423,
10821,10529,
10821,10599,
10821,10693,
10821,10713,
10821,10721,
10821,10792,
10821,10800,
10821,10994,
10821,11042,
10821,11057,
10821,11066,
10821,11066,
10821,11140,
10821,11193,
10821,11259,
10821,11259,
10821,11292,
10821,11433,
10821,11481,
10821,11540,
10821,11618,
10821,11697,
10821,11986,
10821,11996,
10821,12191,
10821,12191,
10821,12278,
10821,12339,
10821,12391,
10821,12451,
10821,12889,
10821,12892,
10821,12896,
10821,12954,
10821,12992,
10821,13158,
10821,13198,
10821,13204,
10821,13232,
10821,13244,
10821,13296,
10821,13342,
10821,13487,
10821,13495,
10821,13796,
10821,13851,
10821,13871,
10821,13891,
10821,13931,
10821,14027,
10821,14057,
10821,14100,
10821,14107,
10821,14122,
10821,14307,
10821,14321,
10821,14492,
10821,14570,
10821,14576,
10821,14635,
10821,14679,
10821,14683,
10821,14696,
10821,14730,
10821,14747,
10821,14771,
10821,14831,
10821,14843,
10821,14869,
10821,14893,
10821,14908,
10821,15016,
10821,15304,
10821,15370,
10821,15376,
10821,12478,
10821,13930,
10821,10397,
10821,10423,
10821,10693,
10821,10721,
10821,11057,
10821,11292,
10821,11298,
10821,11433,
10821,11697,
10821,12266,
10821,12451,
10821,12889,
10821,12892,
10821,13204,
10821,13487,
10821,13495,
10821,13577,
10821,13930,
10821,14057,
10821,14492,
10821,14635,
10821,14843,
10821,15304,
10821,13930,
10821,11057,
10821,14100,
10821,11278,
10821,11973,
10821,14100,
10821,10397,
10821,11193,
10821,12324,
10821,13891,
10821,14107,
10821,14533,
10821,15016,
10821,10158,
10821,10990,
10821,11995,
10821,13029,
10821,11057,
10821,11298,
10821,13303,
10821,13930,
10821,14107,
10821,10397,
10821,11433,
10821,11433,
10821,13487,
10821,14869,
10821,10431,
10821,11066,
10821,12884,
10821,13342,
10821,14685,
10821,14761,
10821,14986,
10838,11612,
10849,11049,
10849,12094,
10849,13486,
10849,14842,
10849,11292,
10849,13930,
10849,13771,
10849,11292,
10849,11884,
10849,14057,
10849,14747,
10849,11292,
10849,11298,
10849,11292,
10849,12892,
10849,14057,
10849,14747,
10849,14771,
10849,14869,
10849,12127,
10849,11563,
10849,12003,
10849,11298,
10849,13487,
10849,14869,
10849,10466,
10849,10918,
10849,11233,
10849,12889,
10849,14893,
10857,13796,
10868,11146,
10868,13244,
10868,14574,
10868,10821,
10868,10693,
10868,11298,
10868,13295,
10868,13891,
10868,14057,
10868,14100,
10868,14730,
10868,10408,
10868,12264,
10868,13930,
10868,10397,
10868,12953,
10868,13930,
10868,11057,
10868,11298,
10868,12953,
10868,11057,
10868,11278,
10868,12953,
10868,11057,
10868,11057,
10868,14100,
10868,13295,
10868,14893,
10868,10158,
10868,13244,
10868,14303,
10868,11298,
10868,10397,
10868,10693,
10874,11618,
10874,13931,
10874,15016,
10874,13930,
10874,10397,
10874,13930,
